Date,@attributes.createdAt,message,attributes,attributes.indexName,attributes.jobID,@attributes.planID,@attributes.shardID,@attributes.shardType,attributes.appID,Message
"2024-04-09T21:17:02.662Z","""2024-04-09T21:16:45.16203Z""","""oldest pending job is 17.500546049s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:16:45.16203Z"",""jobID"":2261632343,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:17:02.662592688Z""}","""lc_prod_ct_products""","2261632343","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 17.500546049s"
"2024-04-09T21:16:02.641Z","""2024-04-09T21:14:56.176117Z""","""oldest pending job is 1m6.465776651s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:14:56.176117Z"",""jobID"":2261630086,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376597-1"",""planID"":2376597,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:16:02.641905598Z""}","""lc_prod_ct_products""","2261630086","2376597","""sh-2376597-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m6.465776651s"
"2024-04-09T21:15:03.456Z","""2024-04-09T21:14:52.516716Z""","""oldest pending job is 10.939914577s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:14:52.516716Z"",""jobID"":2261629977,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:15:03.456647598Z""}","""lc_prod_ct_products""","2261629977","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 10.939914577s"
"2024-04-09T21:14:02.345Z","""2024-04-09T21:13:38.233973Z""","""oldest pending job is 24.111434346s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:13:38.233973Z"",""jobID"":2261629882,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:14:02.345424587Z""}","""lc_prod_ct_products""","2261629882","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 24.111434346s"
"2024-04-09T21:13:02.371Z","""2024-04-09T21:12:13.363784Z""","""oldest pending job is 49.007562568s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:12:13.363784Z"",""jobID"":2261627947,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376597-1"",""planID"":2376597,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:13:02.371364562Z""}","""lc_prod_ct_products""","2261627947","2376597","""sh-2376597-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 49.007562568s"
"2024-04-09T21:12:02.368Z","""2024-04-09T21:11:04.833815Z""","""oldest pending job is 57.534600102s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:11:04.833815Z"",""jobID"":2261626272,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:12:02.368431115Z""}","""lc_prod_ct_products""","2261626272","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 57.534600102s"
"2024-04-09T21:11:02.332Z","""2024-04-09T21:10:56.836908Z""","""oldest pending job is 5.495281257s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:10:56.836908Z"",""jobID"":2261625759,""indexName"":""search-prd-wic-products"",""appID"":""OEO0CP2CW7"",""shardID"":""sh-2376927-1"",""planID"":2376927,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:11:02.332203072Z""}","""search-prd-wic-products""","2261625759","2376927","""sh-2376927-1""","""keyword""","""OEO0CP2CW7""","oldest pending job is 5.495281257s"
"2024-04-09T21:10:03.336Z","""2024-04-09T21:09:39.716842Z""","""oldest pending job is 23.619190989s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:09:39.716842Z"",""jobID"":2261624389,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:10:03.33604744Z""}","""lc_prod_ct_products""","2261624389","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 23.619190989s"
"2024-04-09T21:09:02.642Z","""2024-04-09T21:07:59.874638Z""","""oldest pending job is 1m2.767970692s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:07:59.874638Z"",""jobID"":2261623369,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376599-1"",""planID"":2376599,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:09:02.642622206Z""}","""lc_prod_ct_products""","2261623369","2376599","""sh-2376599-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m2.767970692s"
"2024-04-09T21:08:02.339Z","""2024-04-09T21:07:26.323745Z""","""oldest pending job is 36.015984527s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:07:26.323745Z"",""jobID"":2261621832,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:08:02.339741924Z""}","""lc_prod_ct_products""","2261621832","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 36.015984527s"
"2024-04-09T21:07:02.369Z","""2024-04-09T21:05:59.106045Z""","""oldest pending job is 1m3.263142601s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:05:59.106045Z"",""jobID"":2261620345,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376599-1"",""planID"":2376599,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:07:02.369201848Z""}","""lc_prod_ct_products""","2261620345","2376599","""sh-2376599-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m3.263142601s"
"2024-04-09T21:06:02.358Z","""2024-04-09T21:05:10.571312Z""","""oldest pending job is 51.787610949s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:05:10.571312Z"",""jobID"":2261620245,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:06:02.358940099Z""}","""lc_prod_ct_products""","2261620245","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 51.787610949s"
"2024-04-09T21:05:02.938Z","""2024-04-09T21:04:28.134345Z""","""oldest pending job is 34.804115284s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:04:28.134345Z"",""jobID"":2261618928,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376609-1"",""planID"":2376609,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:05:02.938488924Z""}","""lc_prod_ct_products""","2261618928","2376609","""sh-2376609-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 34.804115284s"
"2024-04-09T21:04:02.452Z","""2024-04-09T21:02:44.651874Z""","""oldest pending job is 1m17.800559687s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:02:44.651874Z"",""jobID"":2261618106,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:04:02.452447635Z""}","""lc_prod_ct_products""","2261618106","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m17.800559687s"
"2024-04-09T21:03:02.355Z","""2024-04-09T21:01:01.253246Z""","""oldest pending job is 2m1.102227815s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:01:01.253246Z"",""jobID"":2261601933,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376830-1"",""planID"":2376830,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:03:02.355498027Z""}","""darty_prod_es6""","2261601933","2376830","""sh-2376830-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 2m1.102227815s"
"2024-04-09T21:02:02.346Z","""2024-04-09T21:00:44.819979Z""","""oldest pending job is 1m17.526046407s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:00:44.819979Z"",""jobID"":2261596747,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:02:02.346042029Z""}","""lc_prod_ct_products""","2261596747","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m17.526046407s"
"2024-04-09T21:01:02.448Z","""2024-04-09T21:00:42.806859Z""","""oldest pending job is 19.64206707s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T21:00:42.806859Z"",""jobID"":2261596680,""indexName"":""probe"",""appID"":""algoliabot"",""shardID"":""sh-2377210-1"",""planID"":2377210,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:01:02.448951015Z""}","""probe""","2261596680","2377210","""sh-2377210-1""","""keyword""","""algoliabot""","oldest pending job is 19.64206707s"
"2024-04-09T21:00:03.960Z","""2024-04-09T20:58:48.655489Z""","""oldest pending job is 1m15.304502956s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:58:48.655489Z"",""jobID"":2261594884,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T21:00:03.960004689Z""}","""lc_prod_ct_products""","2261594884","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m15.304502956s"
"2024-04-09T20:59:02.629Z","""2024-04-09T20:58:11.728867Z""","""oldest pending job is 50.900269326s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:58:11.728867Z"",""jobID"":2261593530,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376608-1"",""planID"":2376608,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:59:02.629156253Z""}","""lc_prod_ct_products""","2261593530","2376608","""sh-2376608-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 50.900269326s"
"2024-04-09T20:58:02.318Z","""2024-04-09T20:56:50.118407Z""","""oldest pending job is 1m12.200194921s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:56:50.118407Z"",""jobID"":2261592294,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376597-1"",""planID"":2376597,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:58:02.318613917Z""}","""lc_prod_ct_products""","2261592294","2376597","""sh-2376597-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m12.200194921s"
"2024-04-09T20:57:02.349Z","""2024-04-09T20:56:48.883128Z""","""oldest pending job is 13.466594808s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:56:48.883128Z"",""jobID"":2261592152,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:57:02.349736039Z""}","""lc_prod_ct_products""","2261592152","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 13.466594808s"
"2024-04-09T20:56:02.339Z","""2024-04-09T20:54:18.15964Z""","""oldest pending job is 1m44.179492311s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:54:18.15964Z"",""jobID"":2261589379,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376828-1"",""planID"":2376828,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:56:02.339146001Z""}","""darty_prod_es6""","2261589379","2376828","""sh-2376828-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 1m44.179492311s"
"2024-04-09T20:55:03.164Z","""2024-04-09T20:54:02.759039Z""","""oldest pending job is 1m0.405111725s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:54:02.759039Z"",""jobID"":2261589233,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376598-1"",""planID"":2376598,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:55:03.164164122Z""}","""lc_prod_ct_products""","2261589233","2376598","""sh-2376598-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m0.405111725s"
"2024-04-09T20:54:02.333Z","""2024-04-09T20:52:50.883918Z""","""oldest pending job is 1m11.449840268s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:52:50.883918Z"",""jobID"":2261588926,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376597-1"",""planID"":2376597,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:54:02.333785326Z""}","""lc_prod_ct_products""","2261588926","2376597","""sh-2376597-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m11.449840268s"
"2024-04-09T20:53:02.349Z","""2024-04-09T20:52:50.69362Z""","""oldest pending job is 11.655668881s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:52:50.69362Z"",""jobID"":2261588924,""indexName"":""search-prd-wic-products"",""appID"":""OEO0CP2CW7"",""shardID"":""sh-2376926-1"",""planID"":2376926,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:53:02.349302995Z""}","""search-prd-wic-products""","2261588924","2376926","""sh-2376926-1""","""keyword""","""OEO0CP2CW7""","oldest pending job is 11.655668881s"
"2024-04-09T20:52:02.567Z","""2024-04-09T20:51:07.845367Z""","""oldest pending job is 54.72230485s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:51:07.845367Z"",""jobID"":2261587155,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:52:02.56768713Z""}","""lc_prod_ct_products""","2261587155","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 54.72230485s"
"2024-04-09T20:51:02.335Z","""2024-04-09T20:50:01.993306Z""","""oldest pending job is 1m0.342045639s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:50:01.993306Z"",""jobID"":2261586304,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376600-1"",""planID"":2376600,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:51:02.335375887Z""}","""lc_prod_ct_products""","2261586304","2376600","""sh-2376600-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m0.342045639s"
"2024-04-09T20:50:02.832Z","""2024-04-09T20:49:04.348081Z""","""oldest pending job is 58.484815336s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:49:04.348081Z"",""jobID"":2261585985,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:50:02.832908671Z""}","""lc_prod_ct_products""","2261585985","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 58.484815336s"
"2024-04-09T20:49:02.340Z","""2024-04-09T20:47:52.196898Z""","""oldest pending job is 1m10.143929503s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:47:52.196898Z"",""jobID"":2261583773,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376599-1"",""planID"":2376599,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:49:02.340844355Z""}","""lc_prod_ct_products""","2261583773","2376599","""sh-2376599-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m10.143929503s"
"2024-04-09T20:48:02.674Z","""2024-04-09T20:47:05.975778Z""","""oldest pending job is 56.698753166s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:47:05.975778Z"",""jobID"":2261568020,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376600-1"",""planID"":2376600,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:48:02.674544878Z""}","""lc_prod_ct_products""","2261568020","2376600","""sh-2376600-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 56.698753166s"
"2024-04-09T20:47:02.343Z","""2024-04-09T20:46:00.566219Z""","""oldest pending job is 1m1.777370801s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-09T20:46:00.566219Z"",""jobID"":2261567811,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376829-1"",""planID"":2376829,""shardType"":""keyword""},""timestamp"":""2024-04-09T20:47:02.343603106Z""}","""darty_prod_es6""","2261567811","2376829","""sh-2376829-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 1m1.777370801s"
